Temperature,Humidity,Day_Hour
nan,nan
nan,nan
nan,nan
28.50,71.30,21
28.50,71.20,21
28.50,71.10,21
28.50,71.30,21
28.50,71.30,21
28.50,71.20,21
28.50,71.20,21
28.60,71.20,21
28.50,71.10,21
28.50,71.20,21
28.50,71.20,21
28.50,71.20,21
28.50,71.10,21
28.50,71.30,21
28.50,71.20,21
28.50,71.30,21
28.50,71.20,21
28.50,71.20,21
28.50,71.10,21
28.50,71.30,21
28.50,71.20,21
28.50,71.30,21
28.50,71.30,21
28.50,71.30,21
28.50,71.20,21
28.50,71.30,21
28.50,71.40,21
28.50,71.40,21
28.50,71.20,21
28.50,71.20,21
28.50,71.20,21
28.50,71.40,21
28.50,71.20,21
28.50,71.40,21
28.50,71.20,21
28.50,71.20,21
28.50,71.20,21
28.50,71.20,21
28.50,71.20,21
28.50,71.20,21
28.50,71.20,21
28.50,71.30,21
28.50,71.30,21
28.50,71.30,21
28.50,71.30,21
28.50,71.30,21
28.50,71.40,21
28.50,71.30,21
28.50,71.10,21
28.50,71.30,21
28.50,71.20,21
28.50,71.30,21
28.50,71.40,21
28.50,71.20,21
28.50,71.30,21
28.50,71.30,21
28.50,71.40,21
28.50,71.30,21
28.50,71.40,21
28.50,71.30,21
28.50,71.30,21
28.50,71.40,21
28.50,71.20,21
28.50,71.40,21
28.50,71.20,21
28.50,71.10,21
28.50,71.30,21
28.50,71.30,21
28.50,71.30,21
28.50,71.40,21
28.50,71.30,21
28.40,71.20,21
28.50,71.30,21
28.50,71.40,21
28.50,71.40,21
28.50,71.40,21
28.50,71.40,21
28.50,71.30,21
28.50,71.30,21
28.50,71.40,21
28.50,71.40,21
28.50,71.40,21
28.50,71.30,21
28.50,71.40,21
28.50,71.30,21
28.50,71.40,21
